$ paste ~/ismo.a.txt ~/ismo.b.txt | awk '{ print $1, $2, $4}'

palacianismo	pˌalasˌiɐnˈizmʊ	pˌalasˌiɐnˈizmʊ
paludismo	pˌaludʒˈizmʊ	pˌaludʒˈizmʊ
pangermanismo	pˌɐ̃nʒeɾmɐnˈizmʊ	pˌɐ̃nʒeɾmɐnˈizmʊ
papismo	pˌapˈizmʊ	pˌapˈizmʊ
parabolismo	pˌaɾabolˈizmʊ	pˌaɾabolˈizmʊ
paralelismo	pˌaɾalelˈizmʊ	pˌaɾalelˈizmʊ
paralogismo	pˌaɾaloʒˈizmʊ	pˌaɾaloʒˈizmʊ
paraquedismo	pˌaɾakedʒˈizmʊ	pˌaɾakedʒˈizmʊ
parasitismo	pˌaɾazitʃˈizmʊ	pˌaɾazitʃˈizmʊ
parlamentarismo	pˌaɾlɐmˌeɪntaɾˈizmʊ	pˌaɾlɐmˌeɪntaɾˈizmʊ
parnasianismo	pˌaɾnazˌiɐnˈizmʊ	pˌaɾnazˌiɐnˈizmʊ
Parnasianismo	pˌaɾnazˌiɐnˈizmʊ	pˌaɾnazˌiɐnˈizmʊ
paroxismo	pˌaɾoksˈizmʊ	pˌaɾoksˈizmʊ
particularismo	pˌaɾtʃikˌulaɾˈizmʊ	pˌaɾtʃikˌulaɾˈizmʊ
partidarismo	pˌaɾtʃidaɾˈizmʊ	pˌaɾtʃidaɾˈizmʊ
partidismo	pˌaɾtʃidʒˈizmʊ	pˌaɾtʃidʒˈizmʊ
passadismo	pˌasadʒˈizmʊ	pˌasadʒˈizmʊ
pataratismo	pˌataɾatʃˈizmʊ	pˌataɾatʃˈizmʊ
paternalismo	pˌateɾnalˈizmʊ	pˌateɾnalˈizmʊ
patetismo	pˌatetʃˈizmʊ	pˌatetʃˈizmʊ
patriotismo	pˌatɾiotʃˈizmʊ	pˌatɾiotʃˈizmʊ
paulismo	pˌaʊlˈizmʊ	pˌaʊlˈizmʊ
pauperismo	pˌaʊpeɾˈizmʊ	pˌaʊpeɾˈizmʊ
pedagogismo	pˌedaɡoʒˈizmʊ	pˌedaɡoʒˈizmʊ
pedantismo	pˌedɐ̃ntʃˈizmʊ	pˌedɐ̃ntʃˈizmʊ
pedestrianismo	pˌedestɾˌiɐnˈizmʊ	pˌedestɾˌiɐnˈizmʊ
pelagianismo	pˌelaʒˌiɐnˈizmʊ	pˌelaʒˌiɐnˈizmʊ
pelintrismo	pˌelĩntɾˈizmʊ	pˌelĩntɾˈizmʊ
percecionismo	pˌeɾsesjonˈizmʊ	pˌeɾsesjonˈizmʊ
peregrinismo	pˌeɾeɡɾinˈizmʊ	pˌeɾeɡɾinˈizmʊ
perfeccionismo	pˌeɾfeksjonˈizmʊ	pˌeɾfeksjonˈizmʊ
perfecionismo	pˌeɾfesjonˈizmʊ	pˌeɾfesjonˈizmʊ
peristaltismo	pˌeɾistaʊtʃˈizmʊ	pˌeɾistaʊtʃˈizmʊ
peronismo	pˌeɾonˈizmʊ	pˌeɾonˈizmʊ
personalismo	pˌeɾsonalˈizmʊ	peɾsˌonalˈizmʊ
perspetivismo	pˌeɾspetʃivˈizmʊ	pˌeɾspetʃivˈizmʊ
pessimismo	pˌesimˈizmʊ	pˌesimˈizmʊ
pessoalismo	pˌesoalˈizmʊ	pˌesoalˈizmʊ
Petrarquismo	pˌetɾaɾkˈizmʊ	pˌetɾaɾkˈizmʊ
pioneirismo	pjˌoneɪɾˈizmʊ	pjˌoneɪɾˈizmʊ
pitagorismo	pˌitaɡoɾˈizmʊ	pˌitaɡoɾˈizmʊ
platonismo	plˌatonˈizmʊ	plˌatonˈizmʊ
pluralismo	plˌuɾalˈizmʊ	plˌuɾalˈizmʊ
pluripartidarismo	plˌuɾipˌaɾtʃidaɾˈizmʊ	plˌuɾipˌaɾtʃidaɾˈizmʊ
poetismo	pˌoetʃˈizmʊ	pˌoetʃˈizmʊ
poliglotismo	pˌoliɡlotʃˈizmʊ	pˌoliɡlotʃˈizmʊ
polimorfismo	pˌolimoɾfˈizmʊ	pˌolimoɾfˈizmʊ
politiquismo	pˌolitʃikˈizmʊ	pˌolitʃikˈizmʊ
pombalismo	pˌõmbalˈizmʊ	pˌõmbalˈizmʊ
populismo	pˌopulˈizmʊ	pˌopulˈizmʊ
pornografismo	pˌoɾnoɡɾafˈizmʊ	pˌoɾnoɡɾafˈizmʊ
portuguesismo	pˌoɾtuɡezˈizmʊ	pˌoɾtuɡezˈizmʊ
positivismo	pˌozitʃivˈizmʊ	pˌozitʃivˈizmʊ
possibilismo	pˌosibilˈizmʊ	pˌosibilˈizmʊ
pragmaticismo	pɾˌaɡmatʃisˈizmʊ	pɾˌaɡmatʃisˈizmʊ
pragmatismo	pɾˌaɡmatʃˈizmʊ	pɾˌaɡmatʃˈizmʊ
praxismo	pɾˌaʃˈizmʊ	pɾˌaʃˈizmʊ
preciosismo	pɾˌesiozˈizmʊ	pɾˌesiozˈizmʊ
predestinacionismo	pɾˌedestʃˌinasjonˈizmʊ	pɾˌedestʃˌinasjonˈizmʊ
preexistencialismo	pɾˌeezˌisteɪnsˌialˈizmʊ	pɾˌeezˌisteɪnsˌialˈizmʊ
preponderantismo	pɾˌepõndˌeɾɐ̃ntʃˈizmʊ	pɾˌepõndˌeɾɐ̃ntʃˈizmʊ
presbiterianismo	pɾˌezbitˌeɾiɐnˈizmʊ	pɾˌezbitˌeɾiɐnˈizmʊ
presidencialismo	pɾˌezidˌeɪnsialˈizmʊ	pɾˌezidˌeɪnsialˈizmʊ
pretensiosismo	pɾˌeteɪnsˌiozˈizmʊ	pɾˌeteɪnsˌiozˈizmʊ
primitivismo	pɾˌimitʃivˈizmʊ	pɾˌimitʃivˈizmʊ
priscilianismo	pɾˌisilˌiɐnˈizmʊ	pɾˌisilˌiɐnˈizmʊ
probabilismo	pɾˌobabilˈizmʊ	pɾˌobabilˈizmʊ
produtivismo	pɾˌodutʃivˈizmʊ	pɾˌodutʃivˈizmʊ
profetismo	pɾˌofetʃˈizmʊ	pɾˌofetʃˈizmʊ
profissionalismo	pɾˌofisjˌonalˈizmʊ	pɾˌofisjˌonalˈizmʊ
progressismo	pɾˌoɡɾesˈizmʊ	pɾˌoɡɾesˈizmʊ
proporcionalismo	pɾˌopoɾsjˌonalˈizmʊ	pɾˌopoɾsjˌonalˈizmʊ
proselitismo	pɾˌozelitʃˈizmʊ	pɾˌozelitʃˈizmʊ
protagonismo	pɾˌotaɡonˈizmʊ	pɾˌotaɡonˈizmʊ
protecionismo	pɾˌotesjonˈizmʊ	pɾˌotesjonˈizmʊ
protestantismo	pɾˌotestɐ̃ntʃˈizmʊ	pɾˌotestɐ̃ntʃˈizmʊ
provençalismo	pɾˌoveɪnsalˈizmʊ	pɾˌoveɪnsalˈizmʊ
providencialismo	pɾˌovidˌeɪnsialˈizmʊ	pɾˌovidˌeɪnsialˈizmʊ
provincialismo	pɾˌovĩnsˌialˈizmʊ	pɾˌovĩnsˌialˈizmʊ
provincianismo	pɾˌovĩnsˌiɐnˈizmʊ	pɾˌovĩnsˌiɐnˈizmʊ
proxenetismo	pɾˌoʃenetʃˈizmʊ	pɾˌoʃenetʃˈizmʊ
psicologismo	psˌikoloʒˈizmʊ	psˌikoloʒˈizmʊ
psiquismo	psˌikˈizmʊ	psˌikˈizmʊ
publicismo	pˌublisˈizmʊ	pˌublisˈizmʊ
puerilismo	pˌueɾilˈizmʊ	pˌueɾilˈizmʊ
pugilismo	pˌuʒilˈizmʊ	pˌuʒilˈizmʊ
purismo	pˌuɾˈizmʊ	pˌuɾˈizmʊ
puritanismo	pˌuɾitɐnˈizmʊ	pˌuɾitɐnˈizmʊ
quatrocentismo	kwˌatɾoseɪntʃˈizmʊ	kwˌatɾoseɪntʃˈizmʊ
quedismo	kˌedʒˈizmʊ	kˌedʒˈizmʊ
quietismo	kˌietʃˈizmʊ	kˌietʃˈizmʊ
quimismo	kˌimˈizmʊ	kˌimˈizmʊ
quinhentismo	kˌiɲeɪntʃˈizmʊ	kˌiɲeɪntʃˈizmʊ
Quixotismo	kˌiʃotʃˈizmʊ	kˌiʃotʃˈizmʊ
racionalismo	xˌasjonalˈizmʊ	xˌasjonalˈizmʊ
racismo	xˌasˈizmʊ	xˌasˈizmʊ
radicalismo	xˌadʒikalˈizmʊ	xˌadʒikalˈizmʊ
radioamadorismo	xˌadʒiˌoɐmˌadoɾˈizmʊ	xˌadʒiˌoɐmˌadoɾˈizmʊ
rafaelismo	xˌafaelˈizmʊ	xˌafaelˈizmʊ
raquitismo	xˌakitʃˈizmʊ	xˌakitʃˈizmʊ
reacionarismo	xˌeasjˌonaɾˈizmʊ	xˌeasjˌonaɾˈizmʊ
realismo	xˌealˈizmʊ	xˌealˈizmʊ
rearranjismo	xˌeaxɐ̃nʒˈizmʊ	xˌeaxɐ̃nʒˈizmʊ
rebatismo	xˌebatʃˈizmʊ	xˌebatʃˈizmʊ
rebeldismo	xˌebɛʊdʒˈizmʊ	xˌebɛʊdʒˈizmʊ
reformismo	xˌefoɾmˈizmʊ	xˌefoɾmˈizmʊ
refratarismo	xˌefɾataɾˈizmʊ	xˌefɾataɾˈizmʊ
refratismo	xˌefɾatʃˈizmʊ	xˌefɾatʃˈizmʊ
regalismo	xˌeɡalˈizmʊ	xˌeɡalˈizmʊ
regionalismo	xˌeʒjonalˈizmʊ	xˌeʒjonalˈizmʊ
relativismo	xˌelatʃivˈizmʊ	xˌelatʃivˈizmʊ
relaxismo	xˌelaʃˈizmʊ	xˌelaʃˈizmʊ
religiosismo	xˌeliʒˌiozˈizmʊ	xˌeliʒˌiozˈizmʊ
renascentismo	xˌenaseɪntʃˈizmʊ	xˌenaseɪntʃˈizmʊ
republicanismo	xˌepublˌikɐnˈizmʊ	xˌepublˌikɐnˈizmʊ
reumatismo	xˌeʊmatʃˈizmʊ	xˌeʊmatʃˈizmʊ
revanchismo	xˌevɐ̃nʃˈizmʊ	xˌevɐ̃nʃˈizmʊ
revisionismo	xˌevizjonˈizmʊ	xˌevizjonˈizmʊ
revivalismo	xˌevivalˈizmʊ	xˌevivalˈizmʊ
rigorismo	xˌiɡoɾˈizmʊ	xˌiɡoɾˈizmʊ
ritualismo	xˌitualˈizmʊ	xˌitualˈizmʊ
romancismo	xˌomɐ̃nsˈizmʊ	xˌomɐ̃nsˈizmʊ
romanismo	xˌomɐnˈizmʊ	xˌomɐnˈizmʊ
romanticismo	xˌomɐ̃ntʃisˈizmʊ	xˌomɐ̃ntʃisˈizmʊ
romantismo	xˌomɐ̃ntʃˈizmʊ	xˌomɐ̃ntʃˈizmʊ
ronceirismo	xˌõnseɪɾˈizmʊ	xˌõnseɪɾˈizmʊ
rotativismo	xˌotatʃivˈizmʊ	xˌotatʃivˈizmʊ
ruralismo	xˌuɾalˈizmʊ	xˌuɾalˈizmʊ
sacerdotalismo	sˌaseɾdˌotalˈizmʊ	sˌaseɾdˌotalˈizmʊ
sadismo	sˌadʒˈizmʊ	sˌadʒˈizmʊ
sadomasoquismo	sˌadomˌazokˈizmʊ	sˌadomˌazokˈizmʊ
Salazarismo	sˌalazaɾˈizmʊ	sˌalazaɾˈizmʊ
Sandinismo	sˌɐ̃ndʒinˈizmʊ	sˌɐ̃ndʒinˈizmʊ
sanscritismo	sˌɐ̃nskɾitʃˈizmʊ	sˌɐ̃nskɾitʃˈizmʊ
satanismo	sˌatɐnˈizmʊ	sˌatɐnˈizmʊ
saudosismo	sˌaʊdozˈizmʊ	sˌaʊdozˈizmʊ
sebastianismo	sˌebastʃˌiɐnˈizmʊ	sˌebastʃˌiɐnˈizmʊ
secretismo	sˌekɾetʃˈizmʊ	sˌekɾetʃˈizmʊ
sectarismo	sˌektaɾˈizmʊ	sˌektaɾˈizmʊ
secularismo	sˌekulaɾˈizmʊ	sˌekulaɾˈizmʊ
sedentarismo	sˌedeɪntaɾˈizmʊ	sˌedeɪntaɾˈizmʊ
seiscentismo	sˌeɪseɪntʃˈizmʊ	sˌeɪseɪntʃˈizmʊ
selecionismo	sˌelesjonˈizmʊ	sˌelesjonˈizmʊ
selvagismo	sˌɛʊvaʒˈizmʊ	sˌɛʊvaʒˈizmʊ
semitismo	sˌemitʃˈizmʊ	sˌemitʃˈizmʊ
sensacionalismo	sˌeɪnsasjˌonalˈizmʊ	sˌeɪnsasjˌonalˈizmʊ
sensismo	sˌeɪnsˈizmʊ	sˌeɪnsˈizmʊ
sensualismo	sˌeɪnsualˈizmʊ	sˌeɪnsualˈizmʊ
sentimentalismo	sˌeɪntʃimˌeɪntalˈizmʊ	sˌeɪntʃimˌeɪntalˈizmʊ
separatismo	sˌepaɾatʃˈizmʊ	sˌepaɾatʃˈizmʊ
servilismo	sˌeɾvilˈizmʊ	sˌeɾvilˈizmʊ
servomecanismo	sˌeɾvomˌekɐnˈizmʊ	sˌeɾvomˌekɐnˈizmʊ
setecentismo	sˌeteseɪntʃˈizmʊ	sˌeteseɪntʃˈizmʊ
sexualismo	sˌeksualˈizmʊ	sˌeksualˈizmʊ
silabismo	sˌilabˈizmʊ	sˌilabˈizmʊ
silogismo	sˌiloʒˈizmʊ	sˌiloʒˈizmʊ
simbolismo	sˌĩmbolˈizmʊ	sˌĩmbolˈizmʊ
simplismo	sˌĩmplˈizmʊ	sˌĩmplˈizmʊ
sincretismo	sˌĩŋkɾetʃˈizmʊ	sˌĩŋkɾetʃˈizmʊ
sincronismo	sˌĩŋkɾonˈizmʊ	sˌĩŋkɾonˈizmʊ
sindicalismo	sˌĩndʒikalˈizmʊ	sˌĩndʒikalˈizmʊ
sintetismo	sˌĩntetʃˈizmʊ	sˌĩntetʃˈizmʊ
sionismo	sjˌonˈizmʊ	sjˌonˈizmʊ
situacionismo	sˌituˌasjonˈizmʊ	sˌituˌasjonˈizmʊ
snobismo	znˌobˈizmʊ	znˌobˈizmʊ
sobrenaturalismo	sobɾenˌatuɾalˈizmʊ	sobɾenˌatuɾalˈizmʊ
sobrerrealismo	sobɾexˌealˈizmʊ	sobɾexˌealˈizmʊ
socialismo	sˌosialˈizmʊ	sˌosialˈizmʊ
sociologismo	sˌosiˌoloʒˈizmʊ	sˌosiˌoloʒˈizmʊ
socorrismo	sˌokoxˈizmʊ	sˌokoxˈizmʊ
sofismo	sˌofˈizmʊ	sˌofˈizmʊ
solidarismo	sˌolidaɾˈizmʊ	sˌolidaɾˈizmʊ
solipsismo	sˌolipsˈizmʊ	sˌolipsˈizmʊ
sonambulismo	sˌonɐ̃mbulˈizmʊ	sˌonɐ̃mbulˈizmʊ
subciclismo	sˌubsiklˈizmʊ	sˌubsiklˈizmʊ
subculturismo	sˌubkuwtuɾˈizmʊ	sˌubkuwtuɾˈizmʊ
subjetivismo	sˌubʒetʃivˈizmʊ	sˌubʒetʃivˈizmʊ
submarginalismo	sˌubmaɾʒˌinalˈizmʊ	sˌubmaɾʒˌinalˈizmʊ
submodelismo	sˌubmodelˈizmʊ	sˌubmodelˈizmʊ
subnutricionismo	sˌubnutɾˌisjonˈizmʊ	sˌubnutɾˌisjonˈizmʊ
subobjetivismo	sˌubobʒˌetʃivˈizmʊ	sˌubobʒˌetʃivˈizmʊ
suboficialismo	sˌubofˌisialˈizmʊ	sˌubofˌisialˈizmʊ
subprodutivismo	sˌubpɾodˌutʃivˈizmʊ	sˌubpɾodˌutʃivˈizmʊ
substancialismo	sˌubstɐ̃nsˌialˈizmʊ	sˌubstɐ̃nsˌialˈizmʊ
sufismo	sˌufˈizmʊ	sˌufˈizmʊ
sufragismo	sˌufɾaʒˈizmʊ	sˌufɾaʒˈizmʊ
superficialismo	sˌupeɾfˌisialˈizmʊ	sˌupeɾfˌisialˈizmʊ
supranaturalismo	sˌupɾɐnˌatuɾalˈizmʊ	sˌupɾɐnˌatuɾalˈizmʊ
supremacismo	sˌupɾemasˈizmʊ	sˌupɾemasˈizmʊ
surrealismo	sˌuxealˈizmʊ	sˌuxealˈizmʊ
tabagismo	tˌabaʒˈizmʊ	tˌabaʒˈizmʊ
tauismo	tˌaʊˈizmʊ	tˌaʊˈizmʊ
Taylorismo	tˌaɪloɾˈizmʊ	teɪloɾˈizmʊ
teatralismo	tˌeatɾalˈizmʊ	tˌeatɾalˈizmʊ
tecnicismo	tˌeknisˈizmʊ	tˌeknisˈizmʊ
tecnismo	tˌeknˈizmʊ	tˌeknˈizmʊ
telurismo	tˌeluɾˈizmʊ	tˌeluɾˈizmʊ
teocraticismo	tˌeokɾˌatʃisˈizmʊ	tˌeokɾˌatʃisˈizmʊ
teologismo	tˌeoloʒˈizmʊ	tˌeoloʒˈizmʊ
teoreticismo	tˌeoɾˌetʃisˈizmʊ	tˌeoɾˌetʃisˈizmʊ
teorismo	tˌeoɾˈizmʊ	tˌeoɾˈizmʊ
termalismo	tˌeɾmalˈizmʊ	tˌeɾmalˈizmʊ
terrorismo	tˌexoɾˈizmʊ	tˌexoɾˈizmʊ
tiranismo	tʃˌiɾɐnˈizmʊ	tʃˌiɾɐnˈizmʊ
tolerantismo	tˌoleɾɐ̃ntʃˈizmʊ	tˌoleɾɐ̃ntʃˈizmʊ
tolerávelismo	tˌoleɾˈavelizmʊ	tˌoleɾˈavelˈizmʊ
totalismo	tˌotalˈizmʊ	tˌotalˈizmʊ
totalitarismo	tˌotalˌitaɾˈizmʊ	tˌotalˌitaɾˈizmʊ
trabalhismo	tɾˌabaʎˈizmʊ	tɾˌabaʎˈizmʊ
tradicionalismo	tɾˌadʒisjˌonalˈizmʊ	tɾˌadʒisjˌonalˈizmʊ
transcendentalismo	tɾˌɐ̃nseɪndˌeɪntalˈizmʊ	tɾˌɐ̃nseɪndˌeɪntalˈizmʊ
transformismo	tɾˌɐ̃nsfoɾmˈizmʊ	tɾˌɐ̃nsfoɾmˈizmʊ
trasmontanismo	tɾˌazmõntɐnˈizmʊ	tɾˌazmõntɐnˈizmʊ
traumatismo	tɾˌaʊmatʃˈizmʊ	tɾˌaʊmatʃˈizmʊ
travestismo	tɾˌavestʃˈizmʊ	tɾˌavestʃˈizmʊ
tribalismo	tɾˌibalˈizmʊ	tɾˌibalˈizmʊ
triunfalismo	tɾˌiũnfalˈizmʊ	tɾˌiũnfalˈizmʊ
tromboembolismo	tɾˌõmboˌeɪmbolˈizmʊ	tɾˌõmboˌeɪmbolˈizmʊ
tropismo	tɾˌopˈizmʊ	tɾˌopˈizmʊ
turismo	tˌuɾˈizmʊ	tˌuɾˈizmʊ
ultraliberalismo	ˌuwtɾalˌibeɾalˈizmʊ	ˌuwtɾalˌibeɾalˈizmʊ
ultramodernismo	ˌuwtɾɐmˌodeɾnˈizmʊ	ˌuwtɾɐmˌodeɾnˈizmʊ
ultrarrealismo	ˌuwtɾaxˌealˈizmʊ	ˌuwtɾaxˌealˈizmʊ
ultrarromantismo	ˌuwtɾaxˌomɐ̃ntʃˈizmʊ	ˌuwtɾaxˌomɐ̃ntʃˈizmʊ
unilateralismo	ˌunilˌateɾalˈizmʊ	ˌunilˌateɾalˈizmʊ
unissexualismo	ˌunisˌeksualˈizmʊ	ˌunisˌeksualˈizmʊ
unitarismo	ˌunitaɾˈizmʊ	ˌunitaɾˈizmʊ
universalismo	ˌunivˌeɾsalˈizmʊ	ˌunivˌeɾsalˈizmʊ
urbanismo	ˌuɾbɐnˈizmʊ	ˌuɾbɐnˈizmʊ
utilitarismo	ˌutʃilˌitaɾˈizmʊ	ˌutʃilˌitaɾˈizmʊ
utopismo	ˌutopˈizmʊ	ˌutopˈizmʊ
vaginismo	vˌaʒinˈizmʊ	vˌaʒinˈizmʊ
vampirismo	vˌɐ̃mpiɾˈizmʊ	vˌɐ̃mpiɾˈizmʊ
vandalismo	vˌɐ̃ndalˈizmʊ	vˌɐ̃ndalˈizmʊ
vanguardismo	vˌɐ̃ŋɡwaɾdʒˈizmʊ	vˌɐ̃ŋɡwaɾdʒˈizmʊ
vedetismo	vˌedetʃˈizmʊ	vˌedetʃˈizmʊ
vegetabilismo	vˌeʒetˌabilˈizmʊ	vˌeʒetˌabilˈizmʊ
vegetarianismo	vˌeʒetˌaɾiɐnˈizmʊ	vˌeʒetˌaɾiɐnˈizmʊ
velocipedismo	vˌelosˌipedʒˈizmʊ	vˌelosˌipedʒˈizmʊ
ventriloquismo	vˌeɪntɾilokˈizmʊ	vˌeɪntɾilokˈizmʊ
verbalismo	vˌeɾbalˈizmʊ	vˌeɾbalˈizmʊ
versilibrismo	vˌeɾsilibɾˈizmʊ	vˌeɾsilibɾˈizmʊ
vigarismo	vˌiɡaɾˈizmʊ	vˌiɡaɾˈizmʊ
virilismo	vˌiɾilˈizmʊ	vˌiɾilˈizmʊ
virtuosismo	vˌiɾtwozˈizmʊ	vˌiɾtwozˈizmʊ
vitalismo	vˌitalˈizmʊ	vˌitalˈizmʊ
viviparismo	vˌivipaɾˈizmʊ	vˌivipaɾˈizmʊ
vocalismo	vˌokalˈizmʊ	vˌokalˈizmʊ
voltairianismo	vˌowtaɪɾˌiɐnˈizmʊ	vˌowtaɪɾˌiɐnˈizmʊ
voluntarismo	vˌolũntaɾˈizmʊ	vˌolũntaɾˈizmʊ
vulcanismo	vˌuwkɐnˈizmʊ	vˌuwkɐnˈizmʊ
vulgarismo	vˌuwɡaɾˈizmʊ	vˌuwɡaɾˈizmʊ
Wagnerismo	wˌaɡneɾˈizmʊ	wˌaɡneɾˈizmʊ
xamanismo	ʃˌɐmɐnˈizmʊ	ʃˌɐmɐnˈizmʊ
xiismo	ʃjˈizmʊ	ʃjˈizmʊ
Zapatismo	zˌapatʃˈizmʊ	zˌapatʃˈizmʊ

